46.42.145.34 - - [13/Aug/2020:15:36:15 +0000] "GET /img/Information-Security-and-Quality-Assurance.png HTTP/1.1" 200 38970 "http://35.228.201.176/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
46.42.145.34 - - [13/Aug/2020:15:36:15 +0000] "GET /favicon.ico HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0" "-"
64.120.85.234 - - [13/Aug/2020:15:54:39 +0000] "GET / HTTP/1.1" 200 209799 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.16" "-"
64.120.85.234 - - [13/Aug/2020:15:54:39 +0000] "GET /css/photoswipe.css HTTP/1.1" 200 4316 "http://petrovproweb.gq/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.16" "-"
64.120.85.234 - - [13/Aug/2020:15:54:39 +0000] "GET /default-skin/default-skin.css HTTP/1.1" 200 12089 "http://petrovproweb.gq/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.16" "-"
64.120.85.234 - - [13/Aug/2020:15:54:39 +0000] "GET /css/petrovproweb.css HTTP/1.1" 200 21091 "http://petrovproweb.gq/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.16" "-"
64.120.85.234 - - [13/Aug/2020:15:54:39 +0000] "GET /css/preloader.css HTTP/1.1" 200 4246 "http://petrovproweb.gq/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.16" "-"
64.120.85.234 - - [13/Aug/2020:15:54:39 +0000] "GET /css/menuButton.css HTTP/1.1" 200 2657 "http://petrovproweb.gq/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.16" "-"
64.120.85.234 - - [13/Aug/2020:15:54:40 +0000] "GET /css/menu.css HTTP/1.1" 200 1061 "http://petrovproweb.gq/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.16" "-"
64.120.85.234 - - [13/Aug/2020:15:54:41 +0000] "GET /css/hiScreen.css HTTP/1.1" 200 1759 "http://petrovproweb.gq/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.16" "-"
64.120.85.234 - - [13/Aug/2020:15:54:41 +0000] "GET /css/fullscreenSlider.css HTTP/1.1" 200 1142 "http://petrovproweb.gq/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.16" "-"
64.120.85.234 - - [13/Aug/2020:15:54:41 +0000] "GET /css/parallax.css HTTP/1.1" 200 5503 "http://petrovproweb.gq/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.16" "-"
64.120.85.234 - - [13/Aug/2020:15:54:42 +0000] "GET /css/aboutSection.css HTTP/1.1" 200 3303 "http://petrovproweb.gq/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.16" "-"
64.120.85.234 - - [13/Aug/2020:15:54:42 +0000] "GET /css/cube3d.css HTTP/1.1" 200 2510 "http://petrovproweb.gq/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.16" "-"
64.120.85.234 - - [13/Aug/2020:15:54:42 +0000] "GET /css/sertification.css HTTP/1.1" 200 2555 "http://petrovproweb.gq/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.16" "-"
64.120.85.234 - - [13/Aug/2020:15:54:43 +0000] "GET /css/portfolio.css HTTP/1.1" 200 3191 "http://petrovproweb.gq/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.16" "-"
64.120.85.234 - - [13/Aug/2020:15:54:43 +0000] "GET /css/form.css HTTP/1.1" 200 366 "http://petrovproweb.gq/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.16" "-"
64.120.85.234 - - [13/Aug/2020:15:54:43 +0000] "GET /css/toasts.css HTTP/1.1" 200 1021 "http://petrovproweb.gq/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.16" "-"
64.120.85.234 - - [13/Aug/2020:15:54:43 +0000] "GET /img/JavaScript-Algorithms-and-Data-Structures.png HTTP/1.1" 200 39608 "http://petrovproweb.gq/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.16" "-"
64.120.85.234 - - [13/Aug/2020:15:54:43 +0000] "GET /img/polina.jpg HTTP/1.1" 200 9899 "http://petrovproweb.gq/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.16" "-"
64.120.85.234 - - [13/Aug/2020:15:54:44 +0000] "GET /default-skin/freecodecamp-vector-logo.svg HTTP/1.1" 200 8723 "http://petrovproweb.gq/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.16" "-"
64.120.85.234 - - [13/Aug/2020:15:54:44 +0000] "GET /img/Responsive-Web-Design.png HTTP/1.1" 200 36057 "http://petrovproweb.gq/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.16" "-"
64.120.85.234 - - [13/Aug/2020:15:54:44 +0000] "GET /img/Front-End-Libraries.png HTTP/1.1" 200 34799 "http://petrovproweb.gq/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.16" "-"
64.120.85.234 - - [13/Aug/2020:15:54:46 +0000] "GET /img/Data-Visualization.png HTTP/1.1" 200 35346 "http://petrovproweb.gq/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.16" "-"
64.120.85.234 - - [13/Aug/2020:15:54:46 +0000] "GET /img/APIs-and-Microservices.png HTTP/1.1" 200 36208 "http://petrovproweb.gq/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.16" "-"
64.120.85.234 - - [13/Aug/2020:15:54:48 +0000] "GET /img/Information-Security-and-Quality-Assurance.png HTTP/1.1" 200 38970 "http://petrovproweb.gq/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.16" "-"
64.120.85.234 - - [13/Aug/2020:15:54:59 +0000] "GET /img/hiScreenBgMini.png HTTP/1.1" 200 51872 "http://petrovproweb.gq/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.16" "-"
64.120.85.234 - - [13/Aug/2020:15:54:59 +0000] "GET /module/photoswipe-ui-default.js HTTP/1.1" 200 22365 "http://petrovproweb.gq/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.16" "-"
64.120.85.234 - - [13/Aug/2020:15:54:59 +0000] "GET /test/ReleaseTheKraken.js HTTP/1.1" 200 3569 "http://petrovproweb.gq/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.16" "-"
64.120.85.234 - - [13/Aug/2020:15:54:59 +0000] "GET /js/state.js HTTP/1.1" 200 997 "http://petrovproweb.gq/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.16" "-"
64.120.85.234 - - [13/Aug/2020:15:54:59 +0000] "GET /js/clientDevice.js HTTP/1.1" 200 4530 "http://petrovproweb.gq/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.16" "-"
64.120.85.234 - - [13/Aug/2020:15:55:00 +0000] "GET /module/photoswipe.js HTTP/1.1" 200 97778 "http://petrovproweb.gq/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.16" "-"
64.120.85.234 - - [13/Aug/2020:15:55:06 +0000] "GET /js/preloader.js HTTP/1.1" 200 8584 "http://petrovproweb.gq/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.16" "-"
64.120.85.234 - - [13/Aug/2020:15:55:06 +0000] "GET /js/lazyLoader.js HTTP/1.1" 200 5914 "http://petrovproweb.gq/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.16" "-"
64.120.85.234 - - [13/Aug/2020:15:55:07 +0000] "GET /js/fullscreenSlider.js HTTP/1.1" 200 14322 "http://petrovproweb.gq/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.16" "-"
64.120.85.234 - - [13/Aug/2020:15:55:07 +0000] "GET /js/menu.js HTTP/1.1" 200 21891 "http://petrovproweb.gq/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.16" "-"
64.120.85.234 - - [13/Aug/2020:15:55:08 +0000] "GET /js/hiBgImageTransform.js HTTP/1.1" 200 3412 "http://petrovproweb.gq/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.16" "-"
64.120.85.234 - - [13/Aug/2020:15:55:09 +0000] "GET /js/parallaxScroll.js HTTP/1.1" 200 5700 "http://petrovproweb.gq/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.16" "-"
64.120.85.234 - - [13/Aug/2020:15:55:09 +0000] "GET /js/cube3d.js HTTP/1.1" 200 16638 "http://petrovproweb.gq/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.16" "-"
64.120.85.234 - - [13/Aug/2020:15:55:10 +0000] "GET /js/certification.js HTTP/1.1" 200 19358 "http://petrovproweb.gq/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.16" "-"
64.120.85.234 - - [13/Aug/2020:15:55:10 +0000] "GET /js/portfolio.js HTTP/1.1" 200 8396 "http://petrovproweb.gq/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.16" "-"
64.120.85.234 - - [13/Aug/2020:15:55:11 +0000] "GET /js/index.js HTTP/1.1" 200 3031 "http://petrovproweb.gq/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.16" "-"
64.120.85.234 - - [13/Aug/2020:15:55:14 +0000] "GET /js/form.js HTTP/1.1" 200 11016 "http://petrovproweb.gq/js/index.js" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.16" "-"
64.120.85.234 - - [13/Aug/2020:15:55:14 +0000] "GET /js/errors.js HTTP/1.1" 200 7991 "http://petrovproweb.gq/js/index.js" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.16" "-"
